source,target,weight
MOp1 left,MOp1 left,95.6328609632112
MOp1 left,MOs1 left,4.79794554967736
MOp1 left,SSp-ll1 left,0.0916666666666667
MOp1 left,SSp-m1 left,0.333333333333333
MOp1 left,SSp-ul1 left,0.69656862745098
MOp1 right,MOp1 right,94.0507575757576
MOp1 right,MOs1 right,0.4375
MOp1 right,SSp-ll1 right,0.5
MOp1 right,SSp-m1 right,1.93690476190476
MOs1 left,MOp1 left,8.8231754533521
MOs1 left,MOs1 left,162.995233761452
MOs1 left,SSp-m1 left,0.0598876009834914
MOs1 right,MOp1 right,2.7831502726664
MOs1 right,MOs1 right,103.049957956157
MOs1 right,SSp-m1 right,1.11428571428571
MOs1 right,RSPagl1 right,0.136363636363636
MOs1 right,RSPd1 right,0.289772727272727
MOs1 right,MOB right,0.845238095238095
SSp-n1 left,MOp1 left,0.171339563862928
SSp-n1 left,MOs1 left,0.351913662661326
SSp-n1 left,SSp-n1 left,80.4961210040987
SSp-n1 left,SSp-bfd1 left,5.48544976634067
SSp-n1 left,SSp-m1 left,3.98579916001945
SSp-n1 left,SSp-ul1 left,0.815119083509195
SSp-n1 left,SSp-un1 left,0.556013883190304
SSp-n1 left,VISp1 left,0.821428571428571
SSp-n1 left,VISrl1 left,1
SSp-n1 right,MOp1 right,0.533333333333333
SSp-n1 right,SSp-n1 right,101.747155069757
SSp-n1 right,SSp-bfd1 right,3.73452380952381
SSp-n1 right,SSp-m1 right,11.0333473727655
SSp-n1 right,SSs1 right,0.295833333333333
SSp-bfd1 left,MOp1 left,0.240999423963134
SSp-bfd1 left,MOs1 left,1.26201503923278
SSp-bfd1 left,SSp-n1 left,9.12553088823705
SSp-bfd1 left,SSp-bfd1 left,158.634545601507
SSp-bfd1 left,SSp-m1 left,1.39167374681393
SSp-bfd1 left,SSp-ul1 left,0.573902027027027
SSp-bfd1 left,SSp-tr1 left,0.607142857142857
SSp-bfd1 left,SSp-un1 left,0.37691471511565
SSp-bfd1 left,VISal1 left,0.166666666666667
SSp-bfd1 left,VISp1 left,1.18018018018018
SSp-bfd1 left,VISa1 left,0.0714285714285714
SSp-bfd1 right,MOp1 right,0.0238095238095238
SSp-bfd1 right,SSp-n1 right,0.702380952380952
SSp-bfd1 right,SSp-bfd1 right,100.400540357987
SSp-bfd1 right,SSp-m1 right,1.33333333333333
SSp-bfd1 right,SSp-un1 right,0.691489361702128
SSp-bfd1 right,SSs1 right,0.678571428571428
SSp-bfd1 right,VISal1 right,0.145238095238095
SSp-bfd1 right,VISp1 right,0.595238095238095
SSp-bfd1 right,VISrl1 right,0.722222222222222
SSp-ll1 left,MOp1 left,0.285714285714286
SSp-ll1 left,SSp-ll1 left,8.21684981684982
SSp-ll1 left,SSp-ul1 left,0.0446428571428571
SSp-ll1 left,SSp-tr1 left,0.974679487179487
SSp-ll1 right,MOp1 right,0.666666666666667
SSp-ll1 right,SSp-ll1 right,3.92857142857143
SSp-ll1 right,SSp-tr1 right,0.571428571428571
SSp-m1 left,MOp1 left,1.56976033259966
SSp-m1 left,MOs1 left,3.79398583536515
SSp-m1 left,SSp-n1 left,1.88634393581202
SSp-m1 left,SSp-bfd1 left,0.508417508417508
SSp-m1 left,SSp-m1 left,34.5703445558545
SSp-m1 left,SSp-ul1 left,2.35344827586207
SSp-m1 left,SSp-un1 left,0.125
SSp-m1 right,MOp1 right,3.00970503080354
SSp-m1 right,MOs1 right,0.905499860763019
SSp-m1 right,SSp-n1 right,3.43860786492206
SSp-m1 right,SSp-bfd1 right,0.721158566519391
SSp-m1 right,SSp-m1 right,117.820827223245
SSp-m1 right,SSp-un1 right,0.00555555555555556
SSp-m1 right,SSs1 right,0.0206185567010309
SSp-ul1 left,MOp1 left,0.18018018018018
SSp-ul1 left,MOs1 left,0.256756756756757
SSp-ul1 left,SSp-bfd1 left,0.0135135135135135
SSp-ul1 left,SSp-ll1 left,0.589285714285714
SSp-ul1 left,SSp-m1 left,6.78425665925666
SSp-ul1 left,SSp-ul1 left,70.5836648336648
SSp-ul1 left,SSp-tr1 left,0.0535714285714286
SSp-ul1 left,SSp-un1 left,0.666666666666667
SSp-ul1 left,VISp1 left,0.581081081081081
SSp-ul1 left,VISpm1 left,0.027027027027027
SSp-ul1 right,MOp1 right,0.341463414634146
SSp-ul1 right,SSp-ll1 right,0.272045028142589
SSp-ul1 right,SSp-ul1 right,12.3606941838649
SSp-ul1 right,SSp-un1 right,0.5
SSp-tr1 left,MOp1 left,0.253731343283582
SSp-tr1 left,MOs1 left,0.237849215461156
SSp-tr1 left,SSp-n1 left,0.00746268656716418
SSp-tr1 left,SSp-ll1 left,0.32603648424544
SSp-tr1 left,SSp-m1 left,0.0223880597014925
SSp-tr1 left,SSp-ul1 left,0.117489475698431
SSp-tr1 left,SSp-tr1 left,5.74444444444444
SSp-tr1 left,VISal1 left,0.0512820512820513
SSp-tr1 left,VISam1 left,0.0843857634902411
SSp-tr1 left,VISp1 left,0.615384615384615
SSp-tr1 left,VISpm1 left,0.0512820512820513
SSp-tr1 left,RSPagl1 left,0.040566398775354
SSp-tr1 left,RSPd1 left,0.335820895522388
SSp-tr1 left,VISa1 left,0.0666666666666667
SSp-tr1 right,MOp1 right,0.0580474934036939
SSp-tr1 right,MOs1 right,0.0799317088312898
SSp-tr1 right,SSp-bfd1 right,0.0079155672823219
SSp-tr1 right,SSp-ll1 right,0.472689075630252
SSp-tr1 right,SSp-m1 right,0.0784313725490196
SSp-tr1 right,SSp-ul1 right,0.0392156862745098
SSp-tr1 right,SSp-tr1 right,6.01903135924555
SSp-tr1 right,VISal1 right,0.0392156862745098
SSp-tr1 right,VISam1 right,0.100263852242744
SSp-tr1 right,VISp1 right,0.422318795592115
SSp-tr1 right,VISpm1 right,0.0105540897097625
SSp-tr1 right,RSPagl1 right,0.211081794195251
SSp-tr1 right,RSPd1 right,0.0343007915567282
SSp-tr1 right,VISa1 right,0.996733257946978
SSp-tr1 right,VISrl1 right,0.128925448807491
SSp-un1 left,MOp1 left,0.0126582278481013
SSp-un1 left,SSp-n1 left,0.485232067510549
SSp-un1 left,SSp-bfd1 left,0.319539110678351
SSp-un1 left,SSp-m1 left,0.0256410256410256
SSp-un1 left,SSp-ul1 left,0.113924050632911
SSp-un1 left,SSp-un1 left,1.42989289191821
SSp-un1 right,SSp-un1 right,0.5
SSs1 right,SSp-bfd1 right,2.32222222222222
